'+AFs-17:34:00 04/09/2008+AF0-',0
'+AFs-17:35:00 04/09/2008+AF0-',0
'+AFs-17:36:00 04/09/2008+AF0-',0
'+AFs-17:37:00 04/09/2008+AF0-',0
'+AFs-17:38:00 04/09/2008+AF0-',0
'+AFs-17:39:00 04/09/2008+AF0-',0
'+AFs-17:40:00 04/09/2008+AF0-',0
'+AFs-17:41:00 04/09/2008+AF0-',0
'+AFs-17:42:00 04/09/2008+AF0-',0
'+AFs-17:43:00 04/09/2008+AF0-',0
'+AFs-17:44:00 04/09/2008+AF0-',0
'+AFs-17:45:00 04/09/2008+AF0-',0
'+AFs-17:46:00 04/09/2008+AF0-',0
'+AFs-17:47:00 04/09/2008+AF0-',0
'+AFs-17:48:00 04/09/2008+AF0-',0
'+AFs-17:49:00 04/09/2008+AF0-',0
'+AFs-17:50:00 04/09/2008+AF0-',0
'+AFs-17:51:00 04/09/2008+AF0-',0
'+AFs-17:52:00 04/09/2008+AF0-',0
'+AFs-17:53:00 04/09/2008+AF0-',0
'+AFs-17:54:00 04/09/2008+AF0-',0
'+AFs-17:55:00 04/09/2008+AF0-',0
'+AFs-17:56:00 04/09/2008+AF0-',0
'+AFs-17:57:00 04/09/2008+AF0-',0
'+AFs-17:58:00 04/09/2008+AF0-',0
'+AFs-17:59:00 04/09/2008+AF0-',0
'+AFs-18:00:00 04/09/2008+AF0-',58.4
'+AFs-18:01:00 04/09/2008+AF0-',58.9
'+AFs-18:02:00 04/09/2008+AF0-',59.2
'+AFs-18:03:00 04/09/2008+AF0-',59
'+AFs-18:04:00 04/09/2008+AF0-',58.3
'+AFs-18:05:00 04/09/2008+AF0-',58.5
'+AFs-18:06:00 04/09/2008+AF0-',58.8
'+AFs-18:07:00 04/09/2008+AF0-',59.3
'+AFs-18:08:00 04/09/2008+AF0-',58.9
'+AFs-18:09:00 04/09/2008+AF0-',59.2
'+AFs-18:10:00 04/09/2008+AF0-',59.2
'+AFs-18:11:00 04/09/2008+AF0-',59.8
'+AFs-18:12:00 04/09/2008+AF0-',59.3
'+AFs-18:13:00 04/09/2008+AF0-',60.5
'+AFs-18:14:00 04/09/2008+AF0-',63.7
'+AFs-18:15:00 04/09/2008+AF0-',73.2
'+AFs-18:16:00 04/09/2008+AF0-',81.6
'+AFs-18:17:00 04/09/2008+AF0-',79.8
'+AFs-18:18:00 04/09/2008+AF0-',78.3
'+AFs-18:19:00 04/09/2008+AF0-',77.8
'+AFs-18:20:00 04/09/2008+AF0-',74.8
'+AFs-18:21:00 04/09/2008+AF0-',72.7
'+AFs-18:22:00 04/09/2008+AF0-',75.5
'+AFs-18:23:00 04/09/2008+AF0-',73.9
'+AFs-18:24:00 04/09/2008+AF0-',72
'+AFs-18:25:00 04/09/2008+AF0-',68.5
'+AFs-18:26:00 04/09/2008+AF0-',65.1
'+AFs-18:27:00 04/09/2008+AF0-',68.2
'+AFs-18:28:00 04/09/2008+AF0-',69.8
'+AFs-18:29:00 04/09/2008+AF0-',69.8
